step,global_step,phase,target,full_prediction,sole_eye_prediction,sole_speech_prediction,neither_prediction,blink(40,100)_prediction,stutter(120,220)_prediction,message_norm,message_0,message_1,message_2,message_3,message_4,message_5,message_6,message_7
45,45,8.835729598999023,0.11654362827539444,0.10661213099956512,0.008393462747335434,0.8714578151702881,-0.06842430680990219,0.15439452230930328,0.10661213099956512,0.5867152810096741,0.07544345408678055,-0.17620806396007538,-0.5221970677375793,0.14988911151885986,-0.032845232635736465,0.004931285977363586,0.09731525927782059,0.041999123990535736
46,46,9.032078742980957,0.15444117784500122,0.13623131811618805,0.026680637151002884,0.8782655000686646,-0.06842430680990219,0.17843469977378845,0.13623131811618805,0.5893686413764954,0.09023161977529526,-0.17591741681098938,-0.5183869004249573,0.15645219385623932,-0.044300928711891174,0.009007599204778671,0.09785874933004379,0.0586894154548645
47,47,9.228428840637207,0.17832328379154205,0.17923475801944733,0.04388849809765816,0.8847073912620544,-0.06842430680990219,0.20256665349006653,0.17923475801944733,0.5919598340988159,0.10844379663467407,-0.1767447590827942,-0.5078698396682739,0.16837960481643677,-0.06044383719563484,0.01317494548857212,0.10376328974962234,0.0808725506067276
48,48,9.42477798461914,0.18242113292217255,0.2113611251115799,0.049741122871637344,0.8907977342605591,-0.06842430680990219,0.22665312886238098,0.2113611251115799,0.5784509778022766,0.1216866746544838,-0.16867150366306305,-0.4861343801021576,0.17240408062934875,-0.0657472163438797,0.018566319718956947,0.1130581796169281,0.08859136700630188
49,49,9.62112808227539,0.18567948043346405,0.2134300321340561,0.04820256307721138,0.8965514898300171,-0.06842430680990219,0.2505306303501129,0.2134300321340561,0.5563580393791199,0.12639230489730835,-0.15196141600608826,-0.47081971168518066,0.1617775857448578,-0.05496564507484436,0.022488415241241455,0.11497968435287476,0.07665833085775375
50,50,9.817477226257324,0.20706287026405334,0.20293551683425903,0.05240798369050026,0.9019827246665955,-0.06842430680990219,0.2741486430168152,0.20293551683425903,0.5538455843925476,0.12893198430538177,-0.14196917414665222,-0.4784660339355469,0.15063998103141785,-0.04546201229095459,0.02129480056464672,0.10651343315839767,0.06692329049110413
51,51,10.013827323913574,0.24084500968456268,0.2152351588010788,0.06745824217796326,0.9071058034896851,-0.06842430680990219,0.29748788475990295,0.2152351588010788,0.5758503675460815,0.13719597458839417,-0.14919789135456085,-0.49617475271224976,0.15687301754951477,-0.0555313304066658,0.017056170850992203,0.09964776039123535,0.08011278510093689
52,52,10.210176467895508,0.2665007412433624,0.25636789202690125,0.08385094255208969,0.9119350910186768,-0.06842430680990219,0.32053831219673157,0.25636789202690125,0.5951951146125793,0.15075582265853882,-0.16237126290798187,-0.4950307607650757,0.17625576257705688,-0.078484907746315,0.016831913962960243,0.10578840225934982,0.10681572556495667
53,53,10.406525611877441,0.2762284576892853,0.29580265283584595,0.09194925427436829,0.9164844155311584,-0.06842430680990219,0.34328988194465637,0.29580265283584595,0.5883771777153015,0.1628757119178772,-0.16203103959560394,-0.4696786403656006,0.1872970014810562,-0.09120896458625793,0.02368968166410923,0.1192554458975792,0.12093311548233032
54,54,10.602875709533691,0.2796056568622589,0.30771109461784363,0.09337325394153595,0.920767068862915,-0.06842430680990219,0.3657335937023163,0.30771109461784363,0.5643693208694458,0.1697360724210739,-0.1463470607995987,-0.4458693265914917,0.1801735758781433,-0.08486408740282059,0.03180830180644989,0.1251046508550644,0.11470863223075867
55,55,10.799224853515625,0.283229798078537,0.30023059248924255,0.09507998079061508,0.924796462059021,-0.06842430680990219,0.38785919547080994,0.30023059248924255,0.5526466369628906,0.1734473705291748,-0.13168103992938995,-0.44517040252685547,0.16761967539787292,-0.07346135377883911,0.033610112965106964,0.1194152757525444,0.10457131266593933
56,56,10.995574951171875,0.28072309494018555,0.2948203980922699,0.09675510972738266,0.9285852909088135,-0.06842430680990219,0.40965473651885986,0.2948203980922699,0.5604219436645508,0.1756305694580078,-0.12945550680160522,-0.458740770816803,0.1641429364681244,-0.07054692506790161,0.028928838670253754,0.11241775006055832,0.10310405492782593
57,57,11.191924095153809,0.2673923671245575,0.29276007413864136,0.09310128539800644,0.9321461319923401,-0.06842430680990219,0.43110790848731995,0.29276007413864136,0.5670853853225708,0.17389602959156036,-0.13352012634277344,-0.4658960700035095,0.1665486991405487,-0.07156013697385788,0.023771163076162338,0.11193821579217911,0.10249243676662445
58,58,11.388273239135742,0.2519547641277313,0.2810356616973877,0.08464176207780838,0.935491144657135,-0.06842430680990219,0.4522048830986023,0.2810356616973877,0.5615941286087036,0.16706699132919312,-0.13403889536857605,-0.4650611877441406,0.16388532519340515,-0.066571444272995,0.021681420505046844,0.11331930011510849,0.0928804948925972
59,59,11.584623336791992,0.24418406188488007,0.260866641998291,0.07853793352842331,0.9386317729949951,-0.06842430680990219,0.47293195128440857,0.260866641998291,0.5575263500213623,0.15906192362308502,-0.13295084238052368,-0.46967604756355286,0.1571132242679596,-0.058630429208278656,0.0204656682908535,0.11001631617546082,0.08135645091533661
60,60,11.780972480773926,0.23971869051456451,0.2480097860097885,0.07707945257425308,0.9415791034698486,-0.06842430680990219,0.493274450302124,0.2480097860097885,0.5653761029243469,0.1540922373533249,-0.1372019201517105,-0.4813530445098877,0.15597353875637054,-0.057402148842811584,0.017817307263612747,0.10525680333375931,0.07975819706916809
61,61,11.977322578430176,0.2297029346227646,0.24621084332466125,0.07444802671670914,0.944344162940979,-0.06842430680990219,0.5132182836532593,0.24621084332466125,0.5734240412712097,0.15087009966373444,-0.1443716138601303,-0.48696446418762207,0.1608237326145172,-0.06129761040210724,0.015459183603525162,0.10569404065608978,0.08392816036939621
