step,global_step,phase,target,full_prediction,blink(40,100)_prediction,stutter(120,220)_prediction,message_norm,message_0,message_1,message_2,message_3,message_4,message_5,message_6,message_7
10,10,1.9634954929351807,0.1730974316596985,0.18206281960010529,0.18206281960010529,0.18206281960010529,0.4325249493122101,0.2539230287075043,0.04510628059506416,-0.093147411942482,0.2532334327697754,-0.20062504708766937,0.02442498505115509,0.07552770525217056,-0.034803904592990875
11,11,2.1598451137542725,0.16988946497440338,0.15824249386787415,0.15824249386787415,0.15824249386787415,0.4431550204753876,0.2625882625579834,0.03866378962993622,-0.05270381644368172,0.26078468561172485,-0.21657755970954895,0.0017387717962265015,0.08673570305109024,-0.026843756437301636
12,12,2.356194496154785,0.1680852472782135,0.1678212434053421,0.1678212434053421,0.1678212434053421,0.4488784074783325,0.2762269973754883,0.01382241677492857,-0.0562683641910553,0.2592293620109558,-0.22084349393844604,0.00476871058344841,0.07603248208761215,0.007609322667121887
13,13,2.552544116973877,0.17748524248600006,0.1620900183916092,0.1620900183916092,0.1620900183916092,0.44386419653892517,0.2731858491897583,0.009533446282148361,-0.07121183723211288,0.2560279667377472,-0.21545939147472382,0.014114279299974442,0.06968407332897186,0.013955347239971161
14,14,2.7488937377929688,0.19060063362121582,0.20946204662322998,0.20946204662322998,0.20946204662322998,0.44413894414901733,0.2832123041152954,-0.016836553812026978,-0.08487945795059204,0.2550879716873169,-0.190730482339859,0.03978370875120163,0.07821578532457352,0.020341143012046814
15,15,2.9452431201934814,0.18729929625988007,0.22012053430080414,0.22012053430080414,0.22012053430080414,0.4385504424571991,0.2745433449745178,0.005659949965775013,-0.08859366923570633,0.25527358055114746,-0.18943741917610168,0.037531204521656036,0.08115237951278687,-0.005110986530780792
16,16,3.1415927410125732,0.1623266637325287,0.17294903099536896,0.17294903099536896,0.17294903099536896,0.43991318345069885,0.26105615496635437,0.04060470312833786,-0.06744080781936646,0.25831514596939087,-0.21224142611026764,0.008932981640100479,0.08115458488464355,-0.027152955532073975
17,17,3.337942361831665,0.1351822465658188,0.131378173828125,0.131378173828125,0.131378173828125,0.4475904703140259,0.2620686888694763,0.041946012526750565,-0.04937536269426346,0.25974875688552856,-0.2323140949010849,-0.010243281722068787,0.07564333081245422,-0.013919197022914886
18,18,3.5342917442321777,0.12540645897388458,0.11408713459968567,0.11408713459968567,0.11408713459968567,0.4489552080631256,0.26637789607048035,0.027727633714675903,-0.0522565133869648,0.25764477252960205,-0.23676401376724243,-0.009225461632013321,0.06716332584619522,0.008365064859390259
19,19,3.7306413650512695,0.12786652147769928,0.13409127295017242,0.13409127295017242,0.13409127295017242,0.44510653614997864,0.27239203453063965,0.006679200567305088,-0.06729912012815475,0.25503259897232056,-0.2220935821533203,0.00950869545340538,0.06654111295938492,0.021524161100387573
